_id,address,addressname,transactioncount,internaltxcount,addresstype
637b4e955f7d58a74cfc4bf9,0x9fe4ddee729d50e21e4ebe470092d61501d80a74,Reward: Kracker Labs 2,66,1,External Owned Account
637b4e965f7d58a74cfc4bfa,0xa3885c1ce5061f958a891384140860e2ca54d74e,Reward: Kakao Space,8,213104,Contract
637b4e965f7d58a74cfc4bfb,0xa7742fc43c4cc193a4a1671cba589aa3c4133f7c,Reward: LX International,25,14,External Owned Account
637b4e965f7d58a74cfc4bfc,0xa7886fbc6d33dd19c090fd48337a409941f75e1f,Reward: Kracker Labs3,3,9530,Contract
637b4e965f7d58a74cfc4bfd,0xac7f6f8a63733877a78917dc798ed7693095be7b,Reward: Korea Economic Daily,4,15221034,Contract
637b4e965f7d58a74cfc4bfe,0xadb287e1f8405f085c740e791a3914f9b07acae0,Reward: Hashed-Ozys,5,27727805,Contract
637b4e965f7d58a74cfc4bff,0xb0a83941058b109bd0543fa26d22efb8a2d0f431,Orbit Bridge BSC Minter,108410,887734,Contract
637b4e965f7d58a74cfc4c00,0xb122a896ddad5b21e9b1bd977dabab33f3e74427,Reward:Jump Crypto-Everstake,9,2,External Owned Account
637b4e965f7d58a74cfc4c01,0xb1345ae2015ba594576626192e33588957128cf8,CN:Alameda Research,25,39,Contract
637b4e965f7d58a74cfc4c02,0xbc8d2fd8c2ab4b76306d9d8b9f5721b13f239220,Reward: Kakao Space 2,4,26,External Owned Account
637b4e965f7d58a74cfc4c03,0xbd2bdd78de340ed82f99120d332acf36dc0a34ea,Reward: FSN 2,68,29,External Owned Account
637b4e965f7d58a74cfc4c04,0xc0094bf2fb2fad63261afa39a75b3883d91a4c57,GC:Korea Economic Daily 2,2,0,External Owned Account
637b4e965f7d58a74cfc4c05,0xc1c7c405145e5d7c84924896daf790ce534a7021,Reward: KrossLab2,30,700,External Owned Account
637b4e965f7d58a74cfc4c06,0xc5b67d88c3a26fcee67fc542009d8526f6b4c8a3,Reward: Hi Inc,14,2,External Owned Account
637b4e965f7d58a74cfc4c07,0xc5ed2333f8a2c351fca35e5ebadb2a82f5d254c3, Alameda Research 6,20,18,External Owned Account
637b4e965f7d58a74cfc4c08,0xc85d740a01dacefaf4c2f9e6a6e35c6255a807a2,Wemade FeePayer,10,1,External Owned Account
637b4e965f7d58a74cfc4c09,0xc8e7053dc17bce47d2317718734ef087be40a023,Reward: AQX,4,0,External Owned Account
637b4e965f7d58a74cfc4c0a,0xca742951868353c0d24b92c867e30af8fc36278d,Reward: Kakao Games,64,28,External Owned Account
637b4e965f7d58a74cfc4c0b,0xcaab49742bacb49b1cbe27b035cdee5efde1bb5a,CN:Korea Economic Daily 1,68,5337201,Contract
637b4e965f7d58a74cfc4c0c,0xccce30b670cf263df89dd53998c29b87a11ec9a2,WKLAY Deployer,13,10,External Owned Account
637b4e965f7d58a74cfc4c0d,0xcce85eed435b134aede6c562cce5fdc260e445e1,Reward:Pearl Abyss 1,9,0,External Owned Account
637b4e965f7d58a74cfc4c0e,0xcd3a382fe4da71d70f5664d99a97cd55d9b317c5,Reward: Korea Economic Daily 2,36,162376,External Owned Account
637b4e965f7d58a74cfc4c0f,0xcd953813896f766f1eb9b613610e1752ed6f8395,Orbit Bridge ICON Minter,3314,26305,Contract
637b4e965f7d58a74cfc4c10,0xd1f60aa008d328aa699d4fd2741dba147aeb0bb3,Reward: SK Networks 2,9,15,External Owned Account
637b4e965f7d58a74cfc4c11,0xda5609a74470689a3b51cb53ee3c499b0f54f31a,Reward: Gumi,33,51,External Owned Account
637b4e965f7d58a74cfc4c12,0xdc7dda990c08513962d5ae6dfb195b1f6879bfaf,Reward:Sygnum,112,0,External Owned Account
637b4e975f7d58a74cfc4c13,0xdedbab7de9551a2bee78792638af67d59b8675c6,Reward: Post Voyager (cocone),65,35,External Owned Account
637b4e975f7d58a74cfc4c14,0xdff9e057f12c54ec49e02be401018e8334b8ba16,Swapscanner Deployer,5,2,External Owned Account
637b4e975f7d58a74cfc4c15,0xe21ec87edfaa34070455ebd85072e4e3413dbea6,Reward: NFT Bank2,7,735,Contract
637b4e975f7d58a74cfc4c16,0xe2e2d9e31d7e1cc1178fe0d1c5950f6c809816a3,Portal Deployer,138,138,External Owned Account
637b4e975f7d58a74cfc4c17,0xe33337cb6fbb68954fe1c3fde2b21f56586632cd,KLAYstation: Hashed-Ozys,702570,50605162,Contract
637b4e975f7d58a74cfc4c18,0xe3d49ffc285c668425b2966b683776f632859efa,Reward: FSN,4,4840356,Contract
637b4e975f7d58a74cfc4c19,0xe41ea283f655c58156b310c3b850cedee73f3912,Reward: Thrust,89,1678,External Owned Account
637b4e975f7d58a74cfc4c1a,0xe5988841a6bcff92150c33fd43008be6fffd3cc1,CN:Korea Economic Daily 2,15,37,Contract
637b4e975f7d58a74cfc4c1b,0xe5d0ef77aed07c302634dc370537126a2cd26590,Alameda Research 8,17,15,External Owned Account
637b4e975f7d58a74cfc4c1c,0xe81339694c4fcf629606347f4aff0633697d190a,WEMIX EcoFund,14,12,External Owned Account
637b4e975f7d58a74cfc4c1d,0xec6c1cede510be308f0fdbbc8dbdf238829bdb34,GC:Wemade 1,4,0,Consensus Node
637b4e975f7d58a74cfc4c1e,0xed0e18f99b684009fcf44c80e471717335ac49c9,ClaimSwap Deployer,1647,1563,External Owned Account
637b4e975f7d58a74cfc4c1f,0xeffa404dac6ba720002974c54d57b20e89b22862,KLAYstation: The Korea Economic Daily,166606,25280119,Contract
637b4e975f7d58a74cfc4c20,0xf3ea7de2ea224344461d25d5ebc769d51948057d,KLAYSwap Deployer,11,7,External Owned Account
637b4e975f7d58a74cfc4c21,0xf42a1f194d2807e03e5feaddd2247dca5ea41990,Coinone Deposit,34,0,External Owned Account
637b4e975f7d58a74cfc4c22,0xf52d509dade0d5d82da429e9d45d617e5416eb09,Klaymeta Deployer,37,35,External Owned Account
637b4e975f7d58a74cfc4c23,0xf7136f02bb99f467451ee3369fb9d069d7701d2c,CN:Ground X,122,170,Contract
637b4e975f7d58a74cfc4c24,0xf786c3720a10cb48c8f12d0ac2086dcf227c7cde,Reward: Wemade,44,10,External Owned Account
637b4e975f7d58a74cfc4c25,0xf8be3f1c1e64e472cf623f0b0e19b4517be9f204,KLEVA Deployer,1103,1092,External Owned Account
637b4e975f7d58a74cfc4c26,0xf8e1b55bd421cba9187a60f9729cdb593e39492a,Reward: Swapscanner,4,0,External Owned Account
637b4e975f7d58a74cfc4c27,0xf8e24c48ddeb87713fedaf2dd305e6a7f2fdf09d,Kokonut Deployer,2838,2643,External Owned Account
637b4e975f7d58a74cfc4c28,0xfb408022696b77a3aa95ba48929e9a8348e50c9f,MARBLEX Deployer,26,23,External Owned Account
637b4e975f7d58a74cfc4c29,0xfb416e2a714a5d1e034beacf0646a36876b72765,GC:Alameda Research,3,0,Consensus Node
637b4e975f7d58a74cfc4c2a,0xfb9054bc52639579ba694fb3ac00259f561841ce,Reward: UBP 2,28,19,External Owned Account
637b4e975f7d58a74cfc4c2b,0xfc0b19569867a6a9324b65fecb6f1b43bb16ccf3,MulticallExtended,0,1,Contract
637b4e985f7d58a74cfc4c2c,0xfc2a7ec29143621c7e0e651ee2bca428a95c7af4,Reward: Wemade 2,239,238,External Owned Account
637b4e985f7d58a74cfc4c2d,0xfc37e31fe3b1019f5be58cb826e5d7b08f9b2e35,Reward: KrossLab,4,0,External Owned Account
637b4e985f7d58a74cfc4c2e,0xfda6aaaf53d706eb2099c5637d5e4199dd5d4138,CN:Hashed-Ozys,28,10781659,Contract
637b4e985f7d58a74cfc4c2f,0xffb11e6e660f76e54cffee6f7eaac36221cc42c4,Reward: Amorepacific 2,8,12,External Owned Account
637b4e995f7d58a74cfc4c30,0x0000000000000000000000000000000000000400,Address Book,223,1056,Contract
637b4e995f7d58a74cfc4c31,0x000000000000000000000000000000000000dead,Null: 0xDead,13,4,External Owned Account
637b4e995f7d58a74cfc4c32,0x00000000006c3852cbef3e08e8df289169ede581,Opensea Seaport,16881,52979,Contract
637b4e995f7d58a74cfc4c33,0x0039611735b48a1d7227d1df88e16cebc415aa72,OpenSea 1155 Proxy,2,13571,Contract
637b4e995f7d58a74cfc4c34,0x020794caf06273ef3a9b4b0323c72341ec070b15,Reward: Kakao Pay 2,22,26,External Owned Account
637b4e995f7d58a74cfc4c35,0x04185389ec237dba242888a5a28b5555d011a223,Reward: Binance,6,0,External Owned Account
637b4e995f7d58a74cfc4c36,0x064ce4c3e8409a544ce91245f9f8cfc33bde8925,Reward: Quantstamp,4,0,External Owned Account
637b4e995f7d58a74cfc4c37,0x071086d607198e5e908f6a260adc53a925c0c161,Reward: Gumi,3,0,External Owned Account
637b4e995f7d58a74cfc4c38,0x0795aea6948fc1d31809383edc4183b220abd71f,KLAYstation: Jump Crypto-Everstake,1823,37957,Contract
637b4e995f7d58a74cfc4c39,0x07fae5c2c0b4b315ccacbb8e79a75c1e61ab07c9,GC:Wemade 2,2,0,External Owned Account
637b4e995f7d58a74cfc4c3a,0x0a5e4618d91c9ba77349c4064a04792a35a56b42,CN:Everrich 1,521,660,Contract
637b4e995f7d58a74cfc4c3b,0x0af91fa049a7e1894f480bfe5bba20142c6c29a9,Synapse Deployer,120,111,External Owned Account
637b4e995f7d58a74cfc4c3c,0x0b7a430594085b078e357be5afa1ef73ef27b602,Reward: Pearl Abyss 2,7,163977,Contract
637b4e995f7d58a74cfc4c3d,0x0c0fe4e0236480e16b679ee1fd0c5247f9cf35f0, Alameda Research 22,9,5,External Owned Account
637b4e995f7d58a74cfc4c3e,0x0c41cce8ddaea235f97745a13207421dca7340fa,Reward: Verichains/VNG,9,25,External Owned Account
637b4e995f7d58a74cfc4c3f,0x0d0707963952f2fba59dd06f2b425ace40b492fe,Gate.io 1,394385,42635,External Owned Account
637b4e995f7d58a74cfc4c40,0x0d3aca076712de598df856cecef76dad38f0a75b,CN:Neoply 2,23733,54730,Contract
637b4e995f7d58a74cfc4c41,0x0edf1992d42740affd07da51badc1c76e98a5585,CN:MakerDAO,17,34,Contract
637b4e995f7d58a74cfc4c42,0x10f0eaa52a474f0605afbb8c17bb9189e6ed006c,KAS FeePayer,16,0,External Owned Account
637b4e995f7d58a74cfc4c43,0x1111111254fb6c44bac0bed2854e76f90643097d,1inch : Router,25552,130406,Contract
637b4e995f7d58a74cfc4c44,0x1381d45adbcc8f52df274e3ffd6d4bb9341d3b0d,Reward: LG Electronics,4,26,External Owned Account
637b4e995f7d58a74cfc4c45,0x1390eab3ad2e674646a8f92460098886409fd57b,GC:Maekyung Media Group,3,0,Consensus Node
637b4e995f7d58a74cfc4c46,0x140ffdf900768f1b6883f4035a6b650c4a3789aa,GC:Jump Crypto-Everstake2,4,0,External Owned Account
637b4e995f7d58a74cfc4c47,0x169a89b74ec6db558a8a344b641d6f0a7e2f14b3,GC:Kakao Entertainment 2,2,0,External Owned Account
637b4e995f7d58a74cfc4c48,0x16c192585a0ab24b552783b4bf7d8dc9f6855c35,GC:Everrich 1,2,0,Consensus Node
637b4e995f7d58a74cfc4c49,0x179679457f93094a4e7186abcb2089661e92fc22,Reward: Netmable,13,30,External Owned Account
637b4e995f7d58a74cfc4c4a,0x186de0382923086f73367bab16af09aeda4e54bf,Reward: Ground X,185,84,External Owned Account
637b4e995f7d58a74cfc4c4b,0x187c1a8f10a08bd24604efdeb7706bcdce98b8f3, Bittrex 1,11268,10758,External Owned Account
637b4e995f7d58a74cfc4c4c,0x1916ce6726e73dca6242b091322f68bbf520497b,CN:Kakao Games,164,262,Contract
637b4e995f7d58a74cfc4c4d,0x1a147924d0489fccf53471904dc271b9d20157a4,Reward: Jump Crypto-Everstake,3,20095,Contract
637b4e995f7d58a74cfc4c4e,0x1a92d5a736d3a8b6d8f6153ba9eb556bae10417a,CN:Jump Crypto-Everstake2,18,48,Contract
637b4e995f7d58a74cfc4c4f,0x1cdf71aa15f58ce0ae0034302479ef465983f5ba,CN:Wemade 2,80,111,Contract
637b4e995f7d58a74cfc4c50,0x1cf36ee02ab5b56a51c1fcddc84e0873fdebc812,CN: Swapscanner,11,24,Contract
637b4e995f7d58a74cfc4c51,0x1e0049783f008a0085193e00003d00cd54003c71, OpenSea Conduit,1,60961,Contract
637b4e995f7d58a74cfc4c52,0x1ee5cd9875011a11558c92e7406fcf08ffa0b7f4,CN:Wemade 1,37,60,Contract
637b4e995f7d58a74cfc4c53,0x1f55eadcc398e9a2d3b8b505c993e19d210786bf,Reward: Kakao Pay,4,0,External Owned Account
637b4e995f7d58a74cfc4c54,0x2222222ff003b62605ca622a9daab160497e95ba,Giveaway,140,35119,Contract
637b4e995f7d58a74cfc4c55,0x22835801c15abee19f408c78cad1da41cbb6f0da,KLAY Genesis 1,109,147,External Owned Account
637b4e995f7d58a74cfc4c56,0x24e593fb29731e54905025c230727dc28d229f77,Reward: Hanwha Systems,16,25,External Owned Account
637b4e995f7d58a74cfc4c57,0x24f55a6f46f126aa7209c882c275fedb6c108164,KLAY Genesis 2,2,2,External Owned Account
637b4e995f7d58a74cfc4c58,0x276199434a04b2607d5e95670e5cb6a7e7f10f3d,Kokoa Deployer,24411,23884,External Owned Account
637b4e995f7d58a74cfc4c59,0x2968c66f14308673c12812febfa58cfe87c4e5a8,Coinone 1,1199110,199493,External Owned Account
637b4e995f7d58a74cfc4c5a,0x2a2f23ff33671361010d357529bdf0adca9416fc,Pangea Deployer,719,716,External Owned Account
637b4e995f7d58a74cfc4c5b,0x2b2a7a1d29a203f60e0a964fc64231265a49cd97,Reward: Ahnlab,165,178,External Owned Account
637b4e995f7d58a74cfc4c5c,0x2bdd279522b8a0843831fbb94cfbb24a913597c5,GC:LG Electronics,2,0,Consensus Node
637b4e995f7d58a74cfc4c5d,0x2dab13877237aa5d83c45a245b0107904d3165f6,Reward: Kakao Corp 2,4,0,External Owned Account
637b4e995f7d58a74cfc4c5e,0x2deb8852c554de6a3144f48243412fd194e539ba,Reward:MakerDAO,34,0,External Owned Account
637b4e995f7d58a74cfc4c5f,0x2fb205ab8e2b62d1975de7f8c3a82159fb864ed6,WEMIX Reserve 3,2,2,External Owned Account
637b4e995f7d58a74cfc4c60,0x2fd3ff6e4ead7430ea25bab5e5b2b073492b7e6e,Reward: Kakao Pay 3,6,0,External Owned Account
637b4e995f7d58a74cfc4c61,0x322ec78cc94b04410ac43c2c8da7013a294bae3d,KlayCity Deployer,17786,17083,External Owned Account
637b4e9b5f7d58a74cfc4c62,0x3761313aa02e289eb13a1761ffb4353878fe4e61,Reward: Amorepacific,566,13,External Owned Account
637b4e9b5f7d58a74cfc4c63,0x37865a44b8cb07b00b29474758bf5b2dc823d3da,Reward: Alameda Research,16,12,External Owned Account
637b4e9b5f7d58a74cfc4c64,0x3f9a2c7b4884f0fa4bb7b1f0f53a491d6c50a819,WEMIX Deployer,103,100,External Owned Account
637b4e9b5f7d58a74cfc4c65,0x40549671ca98cf893976a1ddf318359b5d653248,Reward: PUBG,7,1,External Owned Account
637b4e9b5f7d58a74cfc4c66,0x416b23ddbf5b663003c0f88192cd4044c30e2332,CN:Amorepacific,30,52,Contract
637b4e9b5f7d58a74cfc4c67,0x41cff281b578f4cf45515d6e4efd535e47e76efd,OpenSea2,657944,3787381,Contract
637b4e9b5f7d58a74cfc4c68,0x44c33a7acd1f63f53a7740ddf53636a9c45fa3eb,GC:Celltrion 2,2,0,External Owned Account
637b4e9b5f7d58a74cfc4c69,0x44d73ba870e665a7fb99c97ea817de979d3eb3ac,Klex Deployer,1512,1603,External Owned Account
637b4e9b5f7d58a74cfc4c6a,0x44f43a4f78f61e10912dabd2139c9b09f596701d,CN:Maekyung Media Group,61,650492,Contract
637b4e9b5f7d58a74cfc4c6b,0x473a7a05be7a0afc1510500ee6987b60233b9118,CN:Everrich 3,13,29,Contract
637b4e9b5f7d58a74cfc4c6c,0x4814831d3d4bb854324ed0b370c8306a95cc9e41,GC:Everrich 3,2,0,External Owned Account
637b4e9b5f7d58a74cfc4c6d,0x4890e25dd9bd64709ebca564a277c9dcf16b4325,Reward: Pearl Abyss 3,4,8,External Owned Account
637b4e9b5f7d58a74cfc4c6e,0x49163bbc04e07e23a01b1dde6538039ebf9a66a8,Klaybank Deployer,357,332,External Owned Account
637b4e9b5f7d58a74cfc4c6f,0x4b87df856044f2580ca62f44f6e15121d7ebcc91,Reward:Maekyung Media Group,18,1795242,Contract
637b4e9b5f7d58a74cfc4c70,0x4bb37ca32948ac115b654a8e711df1f00781c4f3,CN: Yeahmobi,11,27,Contract
637b4e9b5f7d58a74cfc4c71,0x4c1da9c8583aaee0ab9fecd7d5e9a1b559114202,Reward: Kakao Space 3,5,4,External Owned Account
637b4e9b5f7d58a74cfc4c72,0x4c921e2b4ac183b9b8ab32805ef4da8d59d49eae,GC: Swapscanner,4,0,Consensus Node
637b4e9b5f7d58a74cfc4c73,0x4cde9d49724c3cb88775a1956516c0ef0be546dd,Klaymore Deployer,6032,5864,External Owned Account
637b4e9b5f7d58a74cfc4c74,0x4fd849eb61bbef4d71352831a1cbddcb1fd98261,CN:Kracker Labs,36,1563,Contract
637b4e9b5f7d58a74cfc4c75,0x5216670c7f5624eeb8efc1e56f2cb075a9ce8452,Reward: Kracker Labs,2,916,Contract
637b4e9b5f7d58a74cfc4c76,0x53234eeab953fcf3a6b3346a84f3fd78fc3fec51,CN:Pearl Abyss,45,59284,Contract
637b4e9b5f7d58a74cfc4c77,0x53970bc504cbc41c2a0e6460aef7d86655186284,GC:Hashed-Ozys,4,0,Consensus Node
637b4e9b5f7d58a74cfc4c78,0x5459c9591c3c3f260eff1a538d84610015332c91,Reward: SK Networks,15,18,External Owned Account
637b4e9b5f7d58a74cfc4c79,0x54e8bc489cee5ab638920cc80160d8095df846b1,Reward: Neoply ,478,93,External Owned Account
637b4e9b5f7d58a74cfc4c7a,0x554ad0a8ac22b190b802ded54e78e80d46f02815,OpenSea 20 Proxy,2,2592965,Contract
637b4e9c5f7d58a74cfc4c7b,0x5678300abc1f599d865c3525df851b3902c88266,Klaytn Reserve 2,1734,2855,Contract
637b4e9c5f7d58a74cfc4c7c,0x56e31f2b4a806fe00489ac9701509e0c72ac6a3a,CN:LX International 2,10,23,Contract
637b4e9c5f7d58a74cfc4c7d,0x56e8c1463c341abf8b168c3079ea41ce8a387e18,GC:Post Voyager (cocone),4,0,Consensus Node
637b4e9c5f7d58a74cfc4c7e,0x5768f22232a16e4059cd446398572a881bb1913c,Bithumb FeePayer,23,0,External Owned Account
637b4e9c5f7d58a74cfc4c7f,0x58f43eee8d6ac46e0b9889b33f6effaa0845b1ba,Reward: Yeahmobi,118,29,External Owned Account
637b4e9c5f7d58a74cfc4c80,0x591dd6776e05411d420a4e97e65fbec19a85f169,Bittrex Controller,5908,41432,Contract
637b4e9c5f7d58a74cfc4c81,0x5b95b38b29aba310cdc71debbba1d56c8711d2d2,CN:Celltrion 2,23,38,Contract
637b4e9c5f7d58a74cfc4c82,0x5c4819abfa5967b9a66a13b06538bc22d20def97,WEMIX Reserve 1,174,174,External Owned Account
637b4e9c5f7d58a74cfc4c83,0x5c66443b9d6ea82039d0ea3e04e8287688dcd4e0,GC:Netmable 2,2,0,External Owned Account
637b4e9c5f7d58a74cfc4c84,0x5e17f617b33ee6cde415439bf5d06874baeddbbf,Reward: Everrich,381,108,External Owned Account
637b4e9c5f7d58a74cfc4c85,0x5e59db28cef098d5a2e877f84127aed10d7378f2,GC:Pearl Abyss,2,0,Consensus Node
637b4e9c5f7d58a74cfc4c86,0x5ee78209ee1c9b3d332087f76fc6ab2eb71bb240,Reward: KrossLab3,3,6034,Contract
637b4e9c5f7d58a74cfc4c87,0x5f1dbd747996d8d31e2ab0317be7ffffd155522a,Reward: Kakao Entertainment,16,26,External Owned Account
637b4e9c5f7d58a74cfc4c88,0x60070f5d2e1c1001400a04f152e7abd43410f7b9,Orbit Bridge ETH Minter,144905,1144818,Contract
637b4e9c5f7d58a74cfc4c89,0x662a2c18b36b06f21105b019a8795f8d5a38b5b4,Reward:Jump Crypto-Everstake2,12,1664,External Owned Account
637b4e9c5f7d58a74cfc4c8a,0x66bd38323c9073fbee598b8132cc2e0fdc8b4bd1,CN:Netmable 2,28,42,Contract
637b4e9c5f7d58a74cfc4c8b,0x6873352021fe9226884616dc6f189f289aeb0cc5,GC:Verichains/VNG,2,0,Consensus Node
637b4e9c5f7d58a74cfc4c8c,0x68d6ec675e0879e2098d25a4e45ec8a620c6a90a,Cypress,0,1,Contract
637b4e9c5f7d58a74cfc4c8d,0x6981705d156d6fb7bef67914a670de81be233d33,Pala Deployer,3852,3772,External Owned Account
637b4e9c5f7d58a74cfc4c8e,0x6c9aa5f182f39c3c03c2ea8e9e934d73f876feaf,CN:Binance,20,39,Contract
637b4e9c5f7d58a74cfc4c8f,0x6e7b5c01b210a6238df15c5a2d8238e22001496a,Definix Deployer,40,32,External Owned Account
637b4e9c5f7d58a74cfc4c90,0x6edb7a73a3afa981239b58459f897514f5fdefb5,OrbitBridge Deployer,349,370,External Owned Account
637b4e9c5f7d58a74cfc4c91,0x6f6770f1f67f44fb15b335b49581ad6b935d963a,GC:Amorepacific,2,0,Consensus Node
637b4e9c5f7d58a74cfc4c92,0x70a2bc3cbb9d4a55b070284918b3aad4e7b4143e,CN:GS Retail,36,59,Contract
637b4e9c5f7d58a74cfc4c93,0x70d85a16d3f3bc13c109cec2604054ecf803afb3,Binance Deposit,10,2,External Owned Account
637b4e9d5f7d58a74cfc4c94,0x716e48a4393fc064730da40d860bf962e618e33c,Reward: LX International 2,3,2,External Owned Account
637b4e9d5f7d58a74cfc4c95,0x72f5d41743a4f6838321f1a37be6859ffa61fb2d,CN:SK Networks,43,68,Contract
637b4e9d5f7d58a74cfc4c96,0x74f64cb6c2db9e0b270df1d4e563920381aec034,GC:Binance,2,0,Consensus Node
637b4e9d5f7d58a74cfc4c97,0x75239993ac422a4e6a7441d5ab47ed6e91faf306,Reward: Kakao Corp,17,2,External Owned Account
637b4e9d5f7d58a74cfc4c98,0x758476368db33864b704f41cc63b8460f8e7d39a,Reward: Hashkey,2540,1506,External Owned Account
637b4e9d5f7d58a74cfc4c99,0x7697d895e9b954bf79bc5eba8180817f6355a0d2,WEMIX Reserve 2,116,116,External Owned Account
637b4e9d5f7d58a74cfc4c9a,0x771e24c2daef1c0cb67ce392a4cd3f25d4cf8398,KlayFi Deployer,11911,3093,External Owned Account
637b4e9d5f7d58a74cfc4c9b,0x7880fe25dd0669fffbd82cf6e78c16d69af82a11,GC:Hashkey 2,2,0,External Owned Account
637b4e9d5f7d58a74cfc4c9c,0x79bf6868cb4f7d3dd43d915690f3556669afcf4e,KLAY Genesis 3,1,1,External Owned Account
637b4e9d5f7d58a74cfc4c9d,0x79f423d76642e0cde4f84b2001608c18dd26920d,CN:Hanwha Systems,60,89,Contract
637b4e9d5f7d58a74cfc4c9e,0x79f83dbb81f6f706be3e8491b14790c30d03e659,Reward: LX International 3,8,16,External Owned Account
637b4e9d5f7d58a74cfc4c9f,0x7b065fbb3a9b6e97f2ba788d63700bd4b8b408bc,GC:Korea Economic Daily 1,3,0,Consensus Node
637b4e9d5f7d58a74cfc4ca0,0x7b8cffae623338f47b98c53570900450c3926352,CN:Post Voyager (cocone),34,53,Contract
637b4e9d5f7d58a74cfc4ca1,0x7b9dc61d4c45fd8bc4667c4b758a9f12253f1070,OpenSea 721 Proxy,2,1282983,Contract
637b4e9d5f7d58a74cfc4ca2,0x7d7e63dc7929f70c3ded02d1835a891a96f5a972,Bithumb Deposit,7,1,External Owned Account
637b4e9d5f7d58a74cfc4ca3,0x7db2dbb1321611be0b7e5a145f3a5a95e3713c1d,Reward: NFT Bank,7,0,External Owned Account
637b4e9d5f7d58a74cfc4ca4,0x7dc0b0a1d41c90adf272de4410c307cfe3188615,CN:Kakao Entertainment 2,14,33,Contract
637b4e9d5f7d58a74cfc4ca5,0x84d34f4f83a87596cd3fb6887cff8f17bf5a7b83, Alameda Research 25,0,0,External Owned Account
637b4e9d5f7d58a74cfc4ca6,0x854ca8508c8be2bb1f3c244045786410cb7d5d0a,KLAY Genesis 5,2843,319,External Owned Account
637b4e9d5f7d58a74cfc4ca7,0x8577ecec279fcab4b47e43d650a176f55a96e7ab,Klip FeePayer,17,0,External Owned Account
637b4e9d5f7d58a74cfc4ca8,0x858995d25ec828306e65421a7abf3ffe00b91eec,Reward: UBP,4,1,External Owned Account
637b4e9d5f7d58a74cfc4ca9,0x863d7f7966edaa3f227a43fd2dda51d7a8ecb37e,Bittrex Sweeper,0,4941,Contract
637b4e9d5f7d58a74cfc4caa,0x86d2660297c82ac656715e00c979fb5ca65eecc5,Binance 1,1878986,3991,External Owned Account
637b4e9d5f7d58a74cfc4cab,0x87102d7d4e813f08c1bb4fbbe513c1f8c4df24a1,AirdropOperatorDeployer,31,63,Contract
